fulltimeemployees,auditrisk,boardrisk,compensationrisk,shareholderrightsrisk,overallrisk,payoutratio,beta,trailingpe,forwardpe,volume,regularmarketvolume,averagevolume,averagevolume10days,averagedailyvolume10day,bid,bidsize,asksize,marketcap,fiftytwoweeklow,fiftytwoweekhigh,pricetosalestrailing12months,twohundreddayaverage,trailingannualdividendrate,trailingannualdividendyield,enterprisevalue,profitmargins,floatshares,sharesoutstanding,sharesshort,sharesshortpriormonth,sharespercentsharesout,heldpercentinsiders,heldpercentinstitutions,shortratio,shortpercentoffloat,impliedsharesoutstanding,bookvalue,pricetobook,lastfiscalyearend,nextfiscalyearend,netincometocommon,trailingeps,forwardeps,enterprisetorevenue,enterprisetoebitda,52weekchange,targetmedianprice,recommendationmean,numberofanalystopinions,totalcash,totalcashpershare,ebitda,totaldebt,quickratio,currentratio,totalrevenue,debttoequity,revenuepershare,returnonassets,returnonequity,grossprofits,freecashflow,operatingcashflow,revenuegrowth,grossmargins,ebitdamargins,operatingmargins,regularmarketchangepercent,postmarketchangepercent,postmarketchange,regularmarketchange,epstrailingtwelvemonths,epsforward,epscurrentyear,priceepscurrentyear,fiftydayaveragechange,fiftydayaveragechangepercent,twohundreddayaveragechange,twohundreddayaveragechangepercent,averagedailyvolume3month,fiftytwoweeklowchange,fiftytwoweeklowchangepercent,fiftytwoweekhighchange,fiftytwoweekhighchangepercent,fiftytwoweekchangepercent,trailingpegratio,ticker,dividendrate,dividendyield,fiveyearavgdividendyield,earningsquarterlygrowth,lastdividendvalue,earningsgrowth,esg_risk_level,regularmarketdayrange_min,regularmarketdayrange_max,fiftytwoweekrange_min,fiftytwoweekrange_max
7000.0,5.0,5.0,3.0,4.0,3.0,0.66230005,0.452,20.814814,20.455938,1838006.0,1838006.0,2352017.0,2250710.0,2250710.0,97.0,8.0,8.0,34077130752.0,77.47,111.0,3.757457,99.6889,3.398,0.032211583,54991577088.0,0.17963,318227162.0,319134016.0,13346554.0,12132383.0,0.0418,0.00149,0.83328,5.89,0.0482,319134016.0,40.659,2.6262329,1735603200.0,1767139200.0,1629100032.0,5.13,5.22,6.064,15.346,0.33943808,108.0,2.44444,16.0,82200000.0,0.258,3583500032.0,20545499136.0,0.323,0.502,9069200384.0,153.016,28.623,0.02987,0.12579,3945200128.0,-755025024.0,3510799872.0,0.175,0.43501,0.39513,0.30144,1.22287,-0.5244405,-0.55999756,1.29,5.13,5.22,5.23721,20.38872,-0.3030014,-0.0028295938,7.091095,0.07113224,2352017.0,29.309998,0.37833998,-4.220001,-0.03801803,33.94381,2.6086,WEC,3.57,3.34,3.16,0.164,0.893,0.152,Medium,104.9,106.94,77.47,111.0
7600.0,8.0,6.0,8.0,4.0,7.0,0.0,1.141,31.459581,26.788088,412714.0,412714.0,560274.0,533560.0,533560.0,320.05,13.0,9.0,20612167680.0,279.24,423.56,6.9092927,361.9831,0.0,0.0,21771388928.0,0.22024,59390666.0,59509100.0,1591568.0,1454839.0,0.026800001,0.0015700001,0.98159,2.58,0.0344,59509100.0,32.983,10.50147,1735603200.0,1767139200.0,657019008.0,11.01,12.93,7.298,20.977,0.043786168,374.5,2.40909,20.0,382872000.0,6.434,1037862976.0,1542098048.0,1.141,1.811,2983252992.0,78.582,50.236,0.11609,0.40822,1768093056.0,588827520.0,758806016.0,0.039,0.59266996,0.3479,0.22931999,-0.599781,-0.3955294,-1.3699951,-2.09,11.01,12.93,12.92329,26.801998,-1.6492004,-0.0047388203,-15.613098,-0.04313212,560274.0,67.130005,0.24040255,-77.19,-0.18224101,4.378617,2.2808,WAT,0.0,0.0,0.0,0.188,0.0,0.18,Low,340.33,347.24,279.24,423.56
61700.0,1.0,1.0,1.0,4.0,1.0,0.46310002,0.681,35.71795,29.344486,1502975.0,1502975.0,1816520.0,1956970.0,1956970.0,232.48,8.0,8.0,95294234624.0,196.59,239.32,4.157326,218.2272,3.075,0.013179325,118916235264.0,0.1167,401273186.0,402408000.0,3171816.0,3770294.0,0.007900001,0.0021600001,0.84133005,1.53,0.007900001,402408000.0,21.498,11.015444,1735603200.0,1767139200.0,2675000064.0,6.63,8.07,5.188,17.664,0.14700186,250.5,2.125,20.0,216000000.0,0.537,6732000256.0,23836999680.0,0.711,0.833,22922000384.0,275.54,57.07,0.07004,0.34013999,9031999488.0,1166375040.0,5231000064.0,0.167,0.39403,0.29369,0.17082001,1.4958,-0.004220475,-0.009994507,3.48999,6.63,8.07,7.62829,31.043653,7.412796,0.03231424,18.582794,0.08515342,1816520.0,40.22,0.20458823,-2.5100098,-0.01048809,14.700186,3.0875,WM,3.3,1.39,1.58,-0.1,0.825,-0.097,Low,233.01,237.34,196.59,239.32
35000.0,5.0,9.0,10.0,10.0,10.0,0.0,1.465,35.954464171035944,-69.230774,21961589.0,21961589.0,43459285.0,34205510.0,34205510.0,8.23,2.0,2.0,22266630144.0,6.64,12.7,0.5807373,9.2339,0.0,0.0,57123676160.0,-0.28162,2241511953.0,2474070016.0,90812524.0,86224806.0,0.0367,0.09996,0.70915,2.02,0.041300002,2474070016.0,13.682,0.6577986,1735603200.0,1767139200.0,-10798000128.0,-4.4,-0.13,1.49,7.531,0.14358318,13.0,2.15385,23.0,3904000000.0,1.578,7584999936.0,37425999872.0,0.44,0.836,38342000640.0,106.412,15.62,0.0050199996,-0.27281,16600999936.0,19488999424.0,5343000064.0,-0.098,0.43297002,0.19782,0.02461,-0.22173457,0.0,0.0,-0.020000458,-4.4,-0.13,-0.195,-46.153847,-0.17800045,-0.019394252,-0.23390007,-0.025330583,43459285.0,2.3600001,0.35542172,-3.6999998,-0.29133856,14.358318,3.274436165048544,WBD,0.0,0.0,0.0,0.24962642369020502,0.0,0.22651258581235703,,8.84,9.05,6.64,12.7
2100000.0,6.0,7.0,6.0,1.0,2.0,0.36650002,0.699,41.17094,35.419117,11702051.0,11702051.0,22919990.0,22869400.0,22869400.0,96.3,8.0,10.0,770805727232.0,64.16,105.3,1.1251225,88.26565,0.858,0.008944022,836528766976.0,0.02747,4353577950.0,8000889856.0,47850412.0,36869728.0,0.006,0.4566,0.36055002,1.95,0.006,8040750080.0,10.46,9.210324,1738281600.0,1769817600.0,18819000320.0,2.34,2.72,1.221,19.682,0.4812423,110.0,1.51163,40.0,9310999552.0,1.162,42502000640.0,67205001216.0,0.185,0.78,685086015488.0,74.138,85.311,0.07089,0.21783,170461003776.0,9801124864.0,37604999168.0,0.025,0.24882,0.06204,0.043080002,0.427391,0.0519027,0.0500031,0.409996,2.34,2.72,2.61571,36.8313,4.126396,0.04474824,8.074348,0.09147781,22919990.0,32.179993,0.5015585,-8.960007,-0.08509028,48.12423,3.6771,WMT,0.94,0.98,1.43,-0.121,0.235,-0.111,Medium,95.0,96.54,64.16,105.3
193000.0,1.0,4.0,7.0,2.0,2.0,2.9091,0.739,35.954464171035944,7.5986395,9769714.0,9769714.0,16059870.0,8559070.0,8559070.0,10.63,1.0,2.0,9659123712.0,8.08,16.34,0.06356945,10.129,0.75,0.06672598,39778123776.0,-0.03803,715354426.0,864737984.0,26153829.0,36685860.0,0.030199999,0.17469,0.61777997,1.97,0.036199998,864737984.0,8.225,1.3580546,1725062400.0,1756598400.0,-5778999808.0,-6.69,1.47,0.262,29.999,-0.27373213,11.45,2.85714,12.0,1134000000.0,1.311,1326000000.0,31107000320.0,0.266,0.611,151946002432.0,428.707,175.925,-0.00587,-0.66207004,26427000832.0,3674125056.0,1596999936.0,0.041,0.17392,0.00873,-0.030450001,-0.62277305,-0.181736,-0.0202999,-0.069999695,-6.69,1.47,1.67204,6.6804624,0.11919975,0.010786527,1.0410004,0.102774255,16059870.0,3.0900002,0.38242576,-5.17,-0.31640148,-27.373213,3.274436165048544,WBA,1.0,8.95,6.46,0.24962642369020502,0.25,0.22651258581235703,Low,11.095,11.21,8.08,16.34
29500.0,2.0,8.0,8.0,5.0,6.0,0.133,1.123,31.143751,23.477034,626281.0,626281.0,1047372.0,914110.0,914110.0,182.39,9.0,9.0,34108835840.0,147.66,210.88,3.2484605,186.3278,0.85,0.004245966,37776900096.0,0.10533,169052279.0,171126000.0,2083429.0,1828610.0,0.012200001,0.011460001,0.95508003,1.92,0.0139999995,171126000.0,60.596,3.2893262,1735603200.0,1767139200.0,1103000064.0,6.4,8.49,3.598,17.289,0.18136561,217.0,2.1554293865030676,11.0,690000000.0,4.032,2184999936.0,4312000000.0,0.668,1.338,10499999744.0,41.406,60.834,0.05728,0.106800005,3484999936.0,1158499968.0,1691000064.0,0.045,0.3319,0.20809999,0.18927,-0.434585,-1.3094524,-2.6100006,-0.869995,6.4,8.49,8.7137,22.874325,14.350601,0.07758365,12.992203,0.06972767,1047372.0,51.660004,0.3498578,-11.559998,-0.054817893,18.13656,3.274436165048544,WAB,1.0,0.5,0.57,0.184,0.25,0.229,Medium,196.795,200.48,147.66,210.88
23500.0,5.0,7.0,3.0,4.0,4.0,0.21049999,1.236,27.547674,25.454287,92030.0,92030.0,276020.0,222540.0,222540.0,1068.0,11.0,8.0,51492257792.0,874.98,1227.66,2.9869633,1052.6046,8.2,0.007605691,53872271360.0,0.1108,44022174.0,48039200.0,1197214.0,1157779.0,0.0249,0.06136,0.73919,3.94,0.0308,48039200.0,72.388,14.807426,1735603200.0,1767139200.0,1910000000.0,38.91,42.11,3.125,18.468,0.14136636,1085.0,2.9,14.0,666000000.0,13.864,2916999936.0,2679000064.0,1.505,2.742,17238999040.0,69.639,354.347,0.19601999,0.5416,6800000000.0,1247750016.0,2096000000.0,0.017,0.39445,0.16921,0.15606,-0.58063,-0.07277207,-0.7800293,-6.26001,38.91,42.11,40.43909,26.506037,58.739197,0.057977326,19.27539,0.018312091,276020.0,196.90002,0.22503375,-155.78003,-0.12689184,14.136637,2.3695,GWW,9.04,0.84,1.17,0.002,2.26,0.025,Low,1067.11,1077.75,874.98,1227.66
8606.0,10.0,10.0,1.0,9.0,9.0,0.074200004,0.44,16.955917,16.800001,1261391.0,1261391.0,1896350.0,1211980.0,1211980.0,69.65,11.0,9.0,27723337728.0,51.173332,76.38,1.9902782,61.95835,0.32,0.0044327467,28249409536.0,0.12429,296781455.0,379356000.0,3802229.0,5969496.0,0.01,0.24734,0.70122004,1.63,0.0127,379356000.0,23.5,3.1097872,1735603200.0,1767139200.0,1731214976.0,4.31,4.35,2.028,11.77,0.39518905,70.0,2.5625,15.0,2551913984.0,6.727,2400033024.0,3065665024.0,0.22,0.385,13929377792.0,34.344,34.964,0.03687,0.20686,6039561216.0,3696998400.0,3675950080.0,0.089,0.43358,0.1723,0.16624,1.23286,0.0,0.0,0.889999,4.31,4.35,4.32146,16.910954,3.765602,0.054326404,11.121651,0.17950204,1896350.0,21.90667,0.42808762,-3.2999954,-0.04320497,39.518906,18.1655,WRB,0.32,0.44,0.6,-0.056,0.08,-0.046,Medium,71.98,73.25,51.173332,76.38
11971.0,7.0,6.0,2.0,7.0,5.0,0.26299998,0.834,37.72011,29.536345,816367.0,816367.0,1251227.0,913920.0,913920.0,255.0,8.0,9.0,35428970496.0,215.08,298.31,4.7197094,256.71875,1.87,0.006895534,40805240832.0,0.12497,131799678.0,132104000.0,3319545.0,2078894.0,0.0251,0.00183,0.93281,2.41,0.028499998,132104000.0,61.575,4.355501,1735603200.0,1767139200.0,944899968.0,7.11,9.08,5.436,19.13,0.05594933,307.015,1.75,24.0,181300000.0,1.372,2132999936.0,5533300224.0,1.393,2.417,7506599936.0,67.823,56.739,0.059809998,0.120749995,2060000000.0,859037504.0,1487699968.0,0.058,0.27443,0.28415,0.13317999,-1.10624,-0.27965248,-0.75,-3.0,7.11,9.08,8.51982,31.478365,18.550003,0.07430702,11.471252,0.044684123,1251227.0,53.11,0.24693137,-30.119995,-0.10096878,5.594933,2.4049,VMC,1.96,0.73,0.83,0.255,0.49,0.269,Medium,266.95,270.125,215.08,298.31
6850.0,3.0,1.0,2.0,8.0,3.0,0.1398,1.176,25.064978,22.92174,6700880.0,6700880.0,8000866.0,5753110.0,5753110.0,157.02,9.0,12.0,53668749312.0,66.5,199.84,2.964633,130.6901,0.882,0.005700621,73282740224.0,0.13401,335517863.0,339332000.0,6650511.0,7857671.0,0.0196,0.00722,0.82334,0.88,0.0227,339332000.0,6.908,22.895195,1735603200.0,1767139200.0,2233999872.0,6.31,6.9,4.048,10.836,0.48926556,171.5,1.72222,18.0,589000000.0,1.736,6762999808.0,17713999872.0,0.258,0.864,18102999040.0,366.143,52.856,0.063,0.41676,7478000128.0,2785625088.0,4849999872.0,0.288,0.41307998,0.37358,-0.03051,2.22337,-0.25923347,-0.41000366,3.44,6.31,6.9,6.56452,24.093157,28.693207,0.22162598,27.46991,0.21019122,8000866.0,91.66,1.378346,-41.679993,-0.20856681,48.926556,4.4855,VST,0.9,0.57,2.34,0.24962642369020502,0.224,0.22651258581235703,,154.6504,159.43,66.5,199.84
58321.947474747474,10.0,1.0,1.0,3.0,2.0,0.22309999,0.955,35.60322,27.92575,3789071.0,3789071.0,7091483.0,5803430.0,5803430.0,352.5,8.0,8.0,677265997824.0,252.7,369.15,18.00234,314.91995,2.29,0.006397184,669775167488.0,0.52859,1708329069.0,1710989952.0,25858883.0,31468055.0,0.0135,0.00566,0.90753,3.38,0.0150999995,1915670016.0,19.801,17.854654,1640908800.0,1672444800.0,19641999360.0,9.93,12.66,17.803,25.54,0.30467188,386.0,1.68293,39.0,13751000064.0,7.345,26225000448.0,20761999360.0,0.682,1.084,37620998144.0,54.594,19.868,0.16936001,0.50655,36781998080.0,14747499520.0,21888999424.0,0.093,0.9777,0.69708,0.67073,-1.23753,0.0169705,0.0599976,-4.42999,9.93,12.66,11.34607,31.159687,11.502014,0.033627886,38.620056,0.122634515,7091483.0,100.84001,0.3990503,-15.609985,-0.042286295,30.467188,2.3244,V,2.36,0.67,0.67,-0.018,0.59,0.014,Low,352.265,356.0,252.7,369.15
27.0,2.0,2.0,2.0,8.0,4.0,0.685,0.77,12.587999,11.5274725,5210280.0,5210280.0,7573088.0,5564460.0,5564460.0,31.26,30.0,10.0,33254664192.0,27.53,34.29,8.566533,31.61055,1.713,0.054903846,51098030080.0,0.67811996,1052712770.0,1056710016.0,27080872.0,30534051.0,0.0256,0.00278,1.0142,3.18,0.0299,1056710016.0,25.182,1.2497022,1735603200.0,1767139200.0,2632400896.0,2.5,2.73,13.163,14.605,0.113588095,36.0,1.54167,23.0,334316992.0,0.316,3498725888.0,17764276224.0,21.502,21.505,3881927936.0,65.738,3.697,0.04871,0.1012,3850885120.0,1063830016.0,2429617920.0,0.034,0.992,0.90129,0.76761,0.86538,0.66730535,0.21000099,0.269999,2.5,2.73,2.78,11.320144,-0.2928009,-0.009218359,-0.14055061,-0.00444632,7573088.0,3.9399986,0.14311655,-2.8200016,-0.08223976,11.358809,3.274436165048544,VICI,1.73,5.5,4.98,-0.079,0.433,-0.099,,31.03,31.56,27.53,34.29
32000.0,3.0,2.0,10.0,7.0,9.0,9.6,0.885,35.954464171035944,3.104869,9914487.0,9914487.0,15951940.0,11980250.0,11980250.0,8.25,8.0,9.0,9729807360.0,6.85,13.55,0.6789722,10.85645,0.48,0.057279233,23186122752.0,-0.26448,1165653979.0,1173680000.0,48710285.0,44816607.0,0.041100003,0.0053600003,0.85115,3.6,0.0468,1173680000.0,13.198,0.6281255,1735603200.0,1767139200.0,-3790099968.0,-3.18,2.67,1.618,5.499,-0.20211744,13.0,2.55556,7.0,1002200000.0,0.854,4216499968.0,14458500096.0,0.768,1.682,14330200064.0,92.384,12.016,0.022349998,-0.21254,5830700032.0,6115174912.0,2223800064.0,-0.112,0.40688,0.29424,0.05672,-1.0739875,-0.241249,-0.0199995,-0.09000015,-3.18,2.67,2.21604,3.7409074,-0.14159966,-0.016793925,-2.56645,-0.23639865,15951940.0,1.44,0.210219,-5.26,-0.38819188,-20.211744,0.1367,VTRS,0.48,5.79,0.89,0.24962642369020502,0.12,0.22651258581235703,,8.19,8.31,6.85,13.55
6100.0,6.0,6.0,6.0,6.0,6.0,0.0,0.513,35.954464171035944,23.228556,1427494.0,1427494.0,1727420.0,1740590.0,1740590.0,434.57,2.0,2.0,111963488256.0,377.85,519.88,10.087073,467.6029,0.0,0.0,107411472384.0,-0.089090005,256055043.0,256796992.0,3780307.0,4463380.0,0.0147,0.00155,0.97883004,2.24,0.0166,256796992.0,64.196,6.7917004,1735603200.0,1767139200.0,-988899968.0,-3.84,18.77,9.677,23.43,-0.02434659,512.5,2.14706,28.0,6201200128.0,24.148,4584399872.0,1649100032.0,2.116,2.646,11099700224.0,9.997,43.093,0.11773,-0.05644,5892899840.0,2634387456.0,-980300032.0,0.03,0.53091,0.41301998,0.37221,0.45388597,-0.293578,-1.28,1.9700012,-3.84,18.77,17.99651,24.226921,-41.989807,-0.08784666,-31.602905,-0.067584924,1727420.0,58.149994,0.15389703,-83.880005,-0.16134493,-2.434659,2.5949,VRTX,0.0,0.0,0.0,-0.412,0.0,-0.409,Medium,427.43,436.59,377.85,519.88
99400.0,1.0,6.0,1.0,3.0,2.0,0.6423,0.383,10.314286,9.158563,12350448.0,12350448.0,24012483.0,15903860.0,15903860.0,43.21,31.0,12.0,182647947264.0,37.59,47.36,1.3500277,42.3059,2.698,0.06255506,354212151296.0,0.13144,4210815945.0,4216250112.0,87750135.0,72248307.0,0.0208,0.00035,0.67524004,3.25,0.0208,4216250112.0,23.889,1.8133869,1735603200.0,1767139200.0,17782999040.0,4.2,4.73,2.618,7.179,0.10060978,47.5,2.26923,23.0,2284000000.0,0.542,49336999936.0,172533006336.0,0.471,0.612,135292002304.0,169.089,32.062,0.051469997,0.18416001,81199996928.0,17040874496.0,37610000384.0,0.015,0.60018003,0.36466998,0.24674,0.440525,-0.04616911,-0.020000458,0.189999,4.2,4.73,4.68833,9.239964,-0.32160187,-0.0073691583,1.0140991,0.02397063,24012483.0,5.7299995,0.15243414,-4.040001,-0.085304074,10.060978,2.1527,VZ,2.71,6.26,5.73,0.06,0.678,0.055,Low,42.86,43.48,37.59,47.36
7800.0,2.0,3.0,3.0,8.0,4.0,0.2386,0.898,46.27876,43.04115,548022.0,548022.0,941229.0,716620.0,716620.0,312.6,3.0,3.0,43891400704.0,245.01,315.11,14.976422,282.9767,1.62,0.0051536555,46714425344.0,0.33129,139495199.0,139884000.0,2244987.0,1995028.0,0.016,0.00229,0.96425,2.13,0.0182,139884000.0,0.879,356.96243,1735603200.0,1767139200.0,964099968.0,6.78,7.29,15.94,33.251,0.26077867,314.0,2.61111,17.0,1113200000.0,7.958,1404899968.0,3935399936.0,1.2,1.268,2930700032.0,3178.837,20.726,0.16698,4.68222,2026599936.0,833550016.0,1216499968.0,0.07,0.69151,0.47937,0.43944,-0.18133464,-0.312324,-0.97998,-0.5700073,6.78,7.29,7.04722,44.523937,18.013794,0.06090758,30.793274,0.10881911,941229.0,68.759995,0.2806416,-1.3399963,-0.004252472,26.077866,4.233,VRSK,1.8,0.57,0.59,0.058,0.45,0.086,Low,311.59,314.59,245.01,315.11
929.0,3.0,8.0,3.0,1.0,2.0,0.0,0.802,34.24235,32.342197,556594.0,556594.0,942087.0,850060.0,850060.0,279.33,1.0,1.0,26269464576.0,168.79,288.95,16.674791,213.3302,0.0,0.0,27412664320.0,0.50203,93014523.0,93900000.0,1789985.0,1942949.0,0.0191,0.14996,0.82727,1.73,0.0257,93900000.0,-21.01,-13.315564,1735603200.0,1767139200.0,790899968.0,8.17,8.65,17.4,24.774,0.63554513,252.17,2.1554293865030676,4.0,648499968.0,6.906,1106499968.0,1791699968.0,0.504,0.555,1575399936.0,143.13962443438913,16.317,0.42139,0.30343038607803835,1383699968.0,760762496.0,936600000.0,0.047,0.87832,0.70236,0.67412,-0.74504215,0.800683,2.23999,-2.0999756,8.17,8.65,8.80017,31.790297,19.030823,0.07299077,66.42981,0.3113943,942087.0,110.97002,0.6574443,-9.190002,-0.03180482,63.554512,2.3876,VRSN,3.08,1.1,0.0,0.027,0.77,0.094,Medium,279.22,282.1,168.79,288.95
17000.0,8.0,4.0,2.0,10.0,9.0,0.114300005,1.0038104838709676,28.702856,26.789333,1065171.0,1065171.0,1461801.0,1100750.0,1100750.0,84.42,8.0,8.0,24900114432.0,83.865,115.0,4.716824,102.8401,0.4,0.0039611803,26482132992.0,0.16555999,237659201.0,247860992.0,3426461.0,3091446.0,0.0138,0.0404,0.96764,1.95,0.015700001,247860992.0,9.29,10.813778,1735603200.0,1767139200.0,874000000.0,3.5,3.75,5.017,20.154,-0.0020860434,108.0,2.11765,15.0,1239000064.0,4.999,1314000000.0,2814000128.0,1.77,2.186,5279000064.0,121.871,21.325,0.12527001,0.46036,3163000064.0,773750016.0,917000000.0,0.069,0.59916997,0.24891001,0.24174,-0.514958,-1.45331,-1.46,-0.520004,3.5,3.75,3.67604,27.328321,5.107399,0.05356329,-2.380104,-0.023143735,1461801.0,16.595001,0.19787756,-14.540001,-0.12643479,-0.20860434,3.274436165048544,VLTO,0.44,0.44,0.0,0.223,0.11,0.216,,99.445,100.89,83.865,115.0
498.0,4.0,4.0,2.0,6.0,3.0,5.5455,0.974,194.30302,400.75003,1797451.0,1797451.0,3326925.0,2946590.0,2946590.0,55.0,13.0,14.0,28937228288.0,46.66,71.36,5.723402,63.6193,1.83,0.028750982,42056409088.0,0.02815,448901879.0,451297984.0,13717473.0,8003802.0,0.0304,0.00588,1.00436,4.13,0.0356,451297984.0,25.434,2.521035,1735603200.0,1767139200.0,142332992.0,0.33,0.16,8.318,21.808,0.3590504,75.0,1.55,19.0,182335008.0,0.404,1928465024.0,12921492480.0,0.412,0.629,5055948800.0,108.897,12.012,0.01915,0.01381,2132519040.0,869675776.0,1384321024.0,0.141,0.42178002,0.38142,0.14152999,0.738415,-1.74673,-1.12,0.470001,0.33,0.16,0.37,173.2973,-2.6877975,-0.040231794,0.5007019,0.007870283,3326925.0,17.460003,0.37419638,-7.239998,-0.101457365,35.90504,1.7505,VTR,1.92,2.99,3.95,0.24962642369020502,0.48,0.22651258581235703,Low,63.68,64.475,46.66,71.36
9898.0,6.0,5.0,9.0,7.0,8.0,1.4812,0.947,43.873722,13.321244,2052952.0,2052952.0,3626250.0,2852050.0,2852050.0,126.98,8.0,8.0,40262635520.0,99.0,167.78,0.3290614,131.99725,4.34,0.033716597,49307648000.0,0.0076,311683939.0,313206016.0,12276096.0,15695956.0,0.0392,0.00548,0.87473,2.98,0.044299997,313206016.0,75.001,1.7139772,1735603200.0,1767139200.0,924000000.0,2.93,9.65,0.403,9.552,-0.21409792,145.0,1.71429,20.0,4633999872.0,14.795,5161999872.0,10853999616.0,1.046,1.558,122355998720.0,41.246,385.07,0.02456,0.03714,4754999808.0,4169374976.0,5789000192.0,-0.053,0.03886,0.04219,0.0086900005,-0.132068,-0.61454755,-0.7900009,-0.169998,2.93,9.65,6.57838,19.541285,6.1058044,0.049866017,-3.4472504,-0.026116077,3626250.0,29.550003,0.2984849,-39.229996,-0.23381807,-21.409792,5.9363,VLO,4.52,3.52,4.24,0.24962642369020502,1.13,0.22651258581235703,High,126.5,129.13,99.0,167.78
99300.0,9.0,10.0,9.0,10.0,10.0,0.044899996,1.297,10.461237,10.253855,439357.0,439357.0,948022.0,667690.0,667690.0,180.1,10.0,8.0,11999447040.0,153.99,243.25,0.7460453,198.05914,0.8,0.0042860974,17066951680.0,0.07442,54566837.0,57189700.0,2534690.0,2677431.0,0.039300002,0.048639998,0.97371,2.91,0.0629,64440400.0,105.3,1.7683761,1735603200.0,1767139200.0,1196937984.0,17.8,18.16,1.061,7.284,0.06296384,222.5,2.21053,16.0,126753000.0,1.967,2343207936.0,5094129152.0,1.089,1.321,16084073472.0,73.981,243.715,0.075679995,0.18473,6869812224.0,849583872.0,2030743040.0,0.067,0.42712003,0.14568,0.11094,-0.235728,0.332955,0.619995,-0.439987,17.8,18.16,19.47323,9.562358,5.6532135,0.03130989,-11.849136,-0.05982625,948022.0,32.22,0.20923437,-57.039993,-0.23449124,6.2963843,3.274436165048544,UHS,0.8,0.43,0.5,0.209,0.2,0.257,High,183.77,186.71,153.99,243.25
400000.0,10.0,5.0,3.0,1.0,3.0,0.3516,0.571,12.377304,9.885284,15789784.0,15789784.0,13722564.0,49695400.0,49695400.0,294.6,8.0,8.0,268123373568.0,248.88,630.73,0.6538685,527.82983,8.4,0.028314287,325234491392.0,0.05391,904509734.0,907139968.0,8850566.0,10868412.0,0.0098,0.00252,0.91328,1.03,0.0098,907139968.0,104.437,2.8301275,1735603200.0,1767139200.0,22105999360.0,23.88,29.9,0.793,8.975,-0.41317898,374.0,1.85185,25.0,34290999296.0,37.801,36238000128.0,81270996992.0,0.769,0.849,410057015296.0,77.277,446.442,0.07044,0.22700001,90168000512.0,20096374784.0,28515999744.0,0.098,0.21989,0.088369995,0.08322,-0.370784,-0.280819,-0.830017,-1.10001,23.88,29.9,22.84658,12.937166,-154.7602,-0.34365937,-232.25983,-0.44002786,13722564.0,46.690002,0.18760045,-335.15997,-0.5313842,-41.317898,0.7788,UNH,8.4,2.84,1.36,0.24962642369020502,2.1,0.22651258581235703,Low,291.64,299.7,248.88,630.73
27900.0,5.0,4.0,1.0,2.0,1.0,0.1732,1.702,18.146708,14.940247,333184.0,333184.0,722016.0,519450.0,519450.0,635.0,8.0,10.0,45505798144.0,525.91,896.98,2.9209704,727.49585,6.68,0.0094932215,58956824576.0,0.16375,64648040.0,64999000.0,1632875.0,1722999.0,0.0251,0.00518,0.93398005,1.91,0.0286,64999000.0,135.22,5.1774883,1735603200.0,1767139200.0,2551000064.0,38.58,46.86,3.784,13.032,0.053177834,769.5,2.26087,20.0,542000000.0,8.339,4524000256.0,13992999936.0,0.749,0.854,15578999808.0,159.21,236.492,0.09315,0.30173,6216999936.0,2394249984.0,4942000128.0,0.067,0.39905998,0.29038998,0.21941,-0.505926,-0.33566287,-2.3499756,-3.56,38.58,46.86,43.27067,16.17955,61.836975,0.09688322,-27.395874,-0.037657775,722016.0,174.19,0.3312164,-196.88,-0.21949208,5.3177834,1.441,URI,7.16,1.02,0.0,-0.044,1.79,-0.016,Low,689.0,704.215,525.91,896.98
490000.0,6.0,5.0,8.0,10.0,10.0,0.9533,1.212,13.922628,10.825198,2570679.0,2570679.0,6258717.0,5707210.0,5707210.0,95.25,8.0,8.0,80759128064.0,90.55,148.15,0.88834155,121.0125,6.53,0.06734042,101312110592.0,0.06442,732878097.0,733726976.0,16360947.0,16311958.0,0.019299999,0.00034000003,0.70205003,2.41,0.0223,846798016.0,18.489,5.158202,1735603200.0,1767139200.0,5856000000.0,6.85,8.81,1.114,8.724,-0.3068033,114.5,2.15625,32.0,5064999936.0,5.981,11612999680.0,25593999360.0,0.972,1.091,90909999104.0,163.185,106.514,0.07339,0.35908002,19434999808.0,4268624896.0,9123999744.0,-0.007,0.21378,0.12774,0.08322,-1.64999,0.0306152,0.0291977,-1.6,6.85,8.81,7.02862,13.5688095,-6.332596,-0.06226582,-25.642494,-0.21189955,6258717.0,4.8199997,0.053230256,-52.77999,-0.3562605,-30.680328,1.3987,UPS,6.56,6.88,3.45,0.066,1.64,0.074,Low,95.23,96.17,90.55,148.15
